City,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
London,Farringdon Without,51.4625524,-0.2167462,Lost & Co,51.46142126,-0.216848255,Bar
London,Farringdon Without,51.4625524,-0.2167462,Soul Flame,51.4654558,-0.21433872,Turkish Restaurant
London,Farringdon Without,51.4625524,-0.2167462,Kokoro,51.461576,-0.216891,Sushi Restaurant
London,Farringdon Without,51.4625524,-0.2167462,The Coat and Badge,51.4644292,-0.216436662,Pub
London,Farringdon Without,51.4625524,-0.2167462,Byron,51.46547469,-0.214321941,Burger Joint
London,Farringdon Without,51.4625524,-0.2167462,Rodízio Preto,51.46468904,-0.214777517,Brazilian Restaurant
London,Farringdon Without,51.4625524,-0.2167462,The Beer Boutique - Putney,51.4598325,-0.212222779,Beer Store
London,Farringdon Without,51.4625524,-0.2167462,Nando's,51.46007515,-0.213482628,Portuguese Restaurant
London,Farringdon Without,51.4625524,-0.2167462,Putney Pies,51.46615723,-0.214293826,Pie Shop
London,Farringdon Without,51.4625524,-0.2167462,The Prince of Wales,51.45995719,-0.212781292,Gastropub
London,Farringdon Without,51.4625524,-0.2167462,Gazette,51.46041126,-0.216550827,French Restaurant
London,Farringdon Without,51.4625524,-0.2167462,Five Guys,51.46477179,-0.21465191,Burger Joint
London,Farringdon Without,51.4625524,-0.2167462,Physical Culture Gym,51.46174759,-0.210362484,Gym
London,Farringdon Without,51.4625524,-0.2167462,Ma Goa,51.46143844,-0.219319933,Indian Restaurant
London,Farringdon Without,51.4625524,-0.2167462,Roxie Steak,51.45995646,-0.212663141,Steakhouse
London,Farringdon Without,51.4625524,-0.2167462,zagarone,51.45963528,-0.211366802,Italian Restaurant
London,Farringdon Without,51.4625524,-0.2167462,wagamama,51.46464819,-0.214829908,Asian Restaurant
London,Farringdon Without,51.4625524,-0.2167462,Hare and Tortoise,51.46202372,-0.221414782,Asian Restaurant
London,Farringdon Without,51.4625524,-0.2167462,Little Waitrose & Partners,51.45947751,-0.211582347,Grocery Store
London,Farringdon Without,51.4625524,-0.2167462,Il Mascalzone,51.46457142,-0.214978739,Italian Restaurant
London,Farringdon Without,51.4625524,-0.2167462,Midori Sushi,51.46117911,-0.21839964,Japanese Restaurant
London,Farringdon Without,51.4625524,-0.2167462,The Bricklayer's Arms,51.46619794,-0.216717507,Pub
London,Farringdon Without,51.4625524,-0.2167462,The Toy Shop,51.46514674,-0.214514353,Cocktail Bar
London,Farringdon Without,51.4625524,-0.2167462,Cafe Milano,51.46099455,-0.217520252,Café
London,Farringdon Without,51.4625524,-0.2167462,The Boat House,51.465236,-0.212842,Pub
London,Farringdon Without,51.4625524,-0.2167462,ZÉBU Restaurant,51.46144721,-0.219017671,South American Restaurant
London,Farringdon Without,51.4625524,-0.2167462,Topshop,51.46333117,-0.215725783,Women's Store
London,Farringdon Without,51.4625524,-0.2167462,TK Maxx,51.46432033,-0.215282753,Clothing Store
London,Farringdon Without,51.4625524,-0.2167462,Boots,51.46422815,-0.21495621,Pharmacy
London,Farringdon Without,51.4625524,-0.2167462,Caffè Nero,51.461191,-0.216501,Coffee Shop
London,Farringdon Without,51.4625524,-0.2167462,Thai Square,51.46674636,-0.215588085,Thai Restaurant
London,Farringdon Without,51.4625524,-0.2167462,Paperchase,51.46416756,-0.215400164,Stationery Store
London,Farringdon Without,51.4625524,-0.2167462,PureGym,51.46023918,-0.21393432,Gym / Fitness Center
London,Farringdon Without,51.4625524,-0.2167462,Putney Arts Theatre,51.46144062,-0.219718057,Theater
London,Farringdon Without,51.4625524,-0.2167462,Costa Coffee,51.46340589,-0.216915607,Coffee Shop
London,Farringdon Without,51.4625524,-0.2167462,MK Hotel,51.46444668,-0.213533616,Hotel
London,Farringdon Without,51.4625524,-0.2167462,KFC,51.46490121,-0.214519079,Fast Food Restaurant
London,Farringdon Without,51.4625524,-0.2167462,Granier Bakery,51.46293,-0.215941,Bakery
London,Farringdon Without,51.4625524,-0.2167462,Bill's Restaurant,51.46205,-0.216704,English Restaurant
London,Farringdon Without,51.4625524,-0.2167462,Putney Wharf,51.4644924,-0.213365155,Plaza
London,Farringdon Without,51.4625524,-0.2167462,Game,51.46396531,-0.216395925,Video Game Store
London,Farringdon Without,51.4625524,-0.2167462,H&M,51.46328083,-0.21628035,Clothing Store
London,Farringdon Without,51.4625524,-0.2167462,Gourmet Burger Kitchen (Putney),51.46472666,-0.214155761,Burger Joint
London,Farringdon Without,51.4625524,-0.2167462,Be At One,51.46517961,-0.214479167,Cocktail Bar
London,Farringdon Without,51.4625524,-0.2167462,Putney Railway Station (PUT),51.46100172,-0.216017115,Train Station
London,Farringdon Without,51.4625524,-0.2167462,Next,51.46347766,-0.216413015,Clothing Store
London,Farringdon Without,51.4625524,-0.2167462,Putney Exchange,51.46392567,-0.216448663,Shopping Mall
London,Farringdon Without,51.4625524,-0.2167462,Boots,51.46422198,-0.215200969,Pharmacy
London,Farringdon Without,51.4625524,-0.2167462,Sainsbury's,51.46244393,-0.215608081,Supermarket
London,Farringdon Without,51.4625524,-0.2167462,Subway,51.46180594,-0.21664281,Sandwich Place
London,Farringdon Without,51.4625524,-0.2167462,Soul Brother Records,51.45961434,-0.211743061,Record Shop
London,Farringdon Without,51.4625524,-0.2167462,Domino's Pizza,51.45999213,-0.212968872,Pizza Place
London,Farringdon Without,51.4625524,-0.2167462,Subway,51.45973,-0.211899877,Sandwich Place
London,Farringdon Without,51.4625524,-0.2167462,Caffè Nero,51.45968211,-0.211852034,Coffee Shop
London,Farringdon Without,51.4625524,-0.2167462,The Rocket (Wetherspoon),51.46549907,-0.213133681,Pub
London,Farringdon Without,51.4625524,-0.2167462,Odeon,51.46545313,-0.214532767,Multiplex
London,Farringdon Without,51.4625524,-0.2167462,Pizza Express,51.46000671,-0.21313028,Pizza Place
London,Farringdon Without,51.4625524,-0.2167462,Star & Garter,51.46702455,-0.216050915,Wine Bar
London,Farringdon Without,51.4625524,-0.2167462,Carluccio's,51.46544093,-0.212566856,Italian Restaurant
London,Farringdon Without,51.4625524,-0.2167462,Kleo,51.46131951,-0.21873528,Cosmetics Shop
London,Farringdon Without,51.4625524,-0.2167462,Specsavers,51.4621512,-0.2163104,Optical Shop
London,Farringdon Without,51.4625524,-0.2167462,Revolution,51.461096,-0.217418,Bar
London,Farringdon Without,51.4625524,-0.2167462,Best-one,51.46060151,-0.216127815,Convenience Store
London,Farringdon Without,51.4625524,-0.2167462,Isola del Sole,51.464522,-0.217403,Italian Restaurant
London,Farringdon Without,51.4625524,-0.2167462,Upper Richmond Road,51.46051782,-0.215697098,Scenic Lookout
London,Farringdon Without,51.4625524,-0.2167462,Husbands Pharmacy,51.46003381,-0.212213823,Pharmacy
London,Farringdon Without,51.4625524,-0.2167462,Ritz Rehearsal Studios,51.46210767,-0.210081339,Recording Studio
London,Farringdon Without,51.4625524,-0.2167462,Eye Respect,51.45965999,-0.211883717,Coffee Shop
London,Farringdon Without,51.4625524,-0.2167462,Rosy Lea Cafe,51.45964994,-0.211678448,Sandwich Place
London,Portsoken,51.51149325,-0.07451647,citizenM Tower of London,51.51012258,-0.076751183,Hotel
London,Portsoken,51.51149325,-0.07451647,Virgin Active,51.511742,-0.074658,Gym / Fitness Center
London,Portsoken,51.51149325,-0.07451647,Hotel Indigo,51.51278245,-0.075870967,Hotel
London,Portsoken,51.51149325,-0.07451647,Jack The Ripper Tour,51.51001637,-0.076822685,General Entertainment
London,Portsoken,51.51149325,-0.07451647,Hotel Motel One London-Tower Hill,51.51263523,-0.075513477,Hotel
London,Portsoken,51.51149325,-0.07451647,Tower of London Park,51.50926331,-0.074651241,Park
London,Portsoken,51.51149325,-0.07451647,Four Seasons Hotel at Ten Trinity Square,51.51014018,-0.077846858,Hotel
London,Portsoken,51.51149325,-0.07451647,DoubleTree by Hilton Hotel London - Tower of London,51.51099871,-0.078306457,Hotel
London,Portsoken,51.51149325,-0.07451647,citizenM - 7th Floor Skybar,51.509878,-0.076406092,Hotel Bar
London,Portsoken,51.51149325,-0.07451647,The Crown Jewels,51.50862577,-0.07547607,Exhibit
London,Portsoken,51.51149325,-0.07451647,Novotel London Tower Bridge,51.51077838,-0.077241996,Hotel
London,Portsoken,51.51149325,-0.07451647,Sky Lounge,51.51089911,-0.078230662,Hotel Bar
London,Portsoken,51.51149325,-0.07451647,"Dorsett City, London",51.5140075,-0.075715157,Hotel
London,Portsoken,51.51149325,-0.07451647,Cafe Spice Namaste,51.51148457,-0.070693086,Indian Restaurant
London,Portsoken,51.51149325,-0.07451647,Grange Tower Bridge Hotel,51.51160731,-0.071734553,Hotel
London,Portsoken,51.51149325,-0.07451647,Trinity Square Gardens,51.50986094,-0.077456832,Garden
London,Portsoken,51.51149325,-0.07451647,La Dame de Pic,51.510126,-0.07789,French Restaurant
London,Portsoken,51.51149325,-0.07451647,Tower of London,51.507995,-0.076008,Castle
London,Portsoken,51.51149325,-0.07451647,Treves & Hyde,51.51411421,-0.070606391,Restaurant
London,Portsoken,51.51149325,-0.07451647,The Association,51.51373251,-0.079131693,Coffee Shop
London,Portsoken,51.51149325,-0.07451647,Thai Square,51.51245347,-0.075625906,Thai Restaurant
London,Portsoken,51.51149325,-0.07451647,Pizza Union,51.51382253,-0.070528891,Pizza Place
London,Portsoken,51.51149325,-0.07451647,Apex City of London Hotel,51.51052801,-0.079095915,Hotel
London,Portsoken,51.51149325,-0.07451647,Urban Fitness,51.51207159,-0.068950036,Gym / Fitness Center
London,Portsoken,51.51149325,-0.07451647,Halal Restaurant,51.513429,-0.071699,Indian Restaurant
London,Portsoken,51.51149325,-0.07451647,Bento Bab,51.51201938,-0.068796321,Korean Restaurant
London,Portsoken,51.51149325,-0.07451647,The White Tower,51.50807645,-0.076048921,Castle
London,Portsoken,51.51149325,-0.07451647,Keepers Lounge Bar & Kitchen,51.51072454,-0.077069774,Modern European Restaurant
London,Portsoken,51.51149325,-0.07451647,The Japanese Canteen,51.513775,-0.079079,Japanese Restaurant
London,Portsoken,51.51149325,-0.07451647,Bodean's BBQ,51.50975323,-0.079101323,BBQ Joint
London,Portsoken,51.51149325,-0.07451647,Wombat's London,51.51036694,-0.068269477,Hostel
London,Portsoken,51.51149325,-0.07451647,Amber,51.513768,-0.069268,Middle Eastern Restaurant
London,Portsoken,51.51149325,-0.07451647,BrewDog Tower Hill,51.50994799,-0.080977139,Beer Bar
London,Portsoken,51.51149325,-0.07451647,Tower of London Riverside Walk,51.50786101,-0.078620911,Scenic Lookout
London,Portsoken,51.51149325,-0.07451647,Cheval Three Quays,51.50839381,-0.079500507,Hotel
London,Portsoken,51.51149325,-0.07451647,The Oliver Conquest,51.51315143,-0.069984304,Pub
London,Portsoken,51.51149325,-0.07451647,Brasserie Blanc,51.50966817,-0.078093938,French Restaurant
London,Portsoken,51.51149325,-0.07451647,Curzon Aldgate,51.51383025,-0.068954417,Movie Theater
London,Portsoken,51.51149325,-0.07451647,Assenheims 56,51.50989874,-0.080924359,South American Restaurant
London,Portsoken,51.51149325,-0.07451647,Farmer J,51.513605,-0.080783,Salad Place
London,Portsoken,51.51149325,-0.07451647,Benk + Bo,51.515731,-0.075875,Bakery
London,Portsoken,51.51149325,-0.07451647,Bloody Tower,51.50780427,-0.076707162,History Museum
London,Portsoken,51.51149325,-0.07451647,The Draft House - Seething,51.5098197,-0.079206624,Pub
London,Portsoken,51.51149325,-0.07451647,Jin Bo Law,51.513835,-0.076242,Cocktail Bar
London,Portsoken,51.51149325,-0.07451647,Tower of London Shop,51.50806371,-0.078914222,Souvenir Shop
London,Portsoken,51.51149325,-0.07451647,The Running Horse,51.51353323,-0.069816484,Pub
London,Portsoken,51.51149325,-0.07451647,Bife,51.5157,-0.0754378,Argentinian Restaurant
London,Portsoken,51.51149325,-0.07451647,Premier Inn London City Aldgate,51.51430854,-0.069926691,Hotel
London,Portsoken,51.51149325,-0.07451647,Bravas Tapas,51.5075813,-0.071617255,Tapas Restaurant
London,Portsoken,51.51149325,-0.07451647,4D Modelshop,51.51123562,-0.068728674,Arts & Crafts Store
London,Portsoken,51.51149325,-0.07451647,Department of Coffee & Social Affairs,51.5147457,-0.073346961,Coffee Shop
London,Portsoken,51.51149325,-0.07451647,The Craft Beer Co.,51.51385998,-0.078496611,Beer Bar
London,Portsoken,51.51149325,-0.07451647,Gourmet Burger Kitchen (Tower Bridge),51.50917627,-0.079473178,Burger Joint
London,Portsoken,51.51149325,-0.07451647,Leon,51.51192631,-0.079718283,Fast Food Restaurant
London,Portsoken,51.51149325,-0.07451647,Willis Towers Watson HQ,51.51262205,-0.081426839,Office
London,Portsoken,51.51149325,-0.07451647,Haz Restaurant,51.5111775,-0.081390098,Turkish Restaurant
London,Portsoken,51.51149325,-0.07451647,Leman Street Tavern,51.51374127,-0.070475605,Gastropub
London,Portsoken,51.51149325,-0.07451647,Leman Locke,51.51441739,-0.070510067,Hotel
London,Portsoken,51.51149325,-0.07451647,Mattarello,51.51551833,-0.075434097,Italian Restaurant
London,Portsoken,51.51149325,-0.07451647,PureGym,51.51447479,-0.077173156,Gym / Fitness Center
London,Portsoken,51.51149325,-0.07451647,Pilpel,51.51420307,-0.070137288,Falafel Restaurant
London,Portsoken,51.51149325,-0.07451647,Camino,51.5107911,-0.081540458,Tapas Restaurant
London,Portsoken,51.51149325,-0.07451647,Black Sheep Coffee,51.51506639,-0.072126022,Coffee Shop
London,Portsoken,51.51149325,-0.07451647,The Bell,51.51580428,-0.075775014,Pub
London,Portsoken,51.51149325,-0.07451647,La Piazzetta Bistro & Bar,51.5151454,-0.076886428,Italian Restaurant
London,Portsoken,51.51149325,-0.07451647,Cafe Frei,51.51433644,-0.069836974,Café
London,Portsoken,51.51149325,-0.07451647,Cirilo Noodle Bar And Grill,51.510709,-0.068218,Filipino Restaurant
London,Portsoken,51.51149325,-0.07451647,The Empress,51.51129573,-0.068717573,Indian Restaurant
London,Portsoken,51.51149325,-0.07451647,Wombar,51.51038386,-0.067762326,Bar
London,Portsoken,51.51149325,-0.07451647,The Salt Tower,51.50750572,-0.075539684,Castle
London,Portsoken,51.51149325,-0.07451647,The Pastry Parlour,51.51349668,-0.069725334,Café
London,Portsoken,51.51149325,-0.07451647,Long Shot Coffee,51.51167546,-0.068913455,Coffee Shop
London,Portsoken,51.51149325,-0.07451647,Red Chilli Restaurant,51.51139991,-0.068818754,Indian Restaurant
London,Portsoken,51.51149325,-0.07451647,Simmons Bar,51.51079627,-0.069064889,Cocktail Bar
London,Portsoken,51.51149325,-0.07451647,Sainsbury's Local,51.51331095,-0.069962064,Grocery Store
London,Portsoken,51.51149325,-0.07451647,Lemans Coffee Shop,51.51176242,-0.069006071,Sandwich Place
London,Portsoken,51.51149325,-0.07451647,Jack the Ripper Museum,51.51085479,-0.067929318,History Museum
London,Portsoken,51.51149325,-0.07451647,The Brown Bear,51.51132485,-0.068684687,Pub
London,Queenhithe,51.5105568,-0.0949998,The Wren,51.51204901,-0.096798736,Coffee Shop
London,Queenhithe,51.5105568,-0.0949998,Rosslyn,51.51252717,-0.09332675,Coffee Shop
London,Queenhithe,51.5105568,-0.0949998,nyokee,51.5119908,-0.093718915,Café
London,Queenhithe,51.5105568,-0.0949998,Host,51.51262873,-0.093210632,Coffee Shop
London,Queenhithe,51.5105568,-0.0949998,Banh Mi Bay,51.51262067,-0.094846927,Vietnamese Restaurant
London,Queenhithe,51.5105568,-0.0949998,Shakespeare's Globe Theatre,51.50811476,-0.096945763,Theater
London,Queenhithe,51.5105568,-0.0949998,Porterford Butchers,51.51303235,-0.093737021,Butcher
London,Queenhithe,51.5105568,-0.0949998,Sweetings,51.51244166,-0.092723475,Seafood Restaurant
London,Queenhithe,51.5105568,-0.0949998,The Merchant House,51.513264,-0.093039,Cocktail Bar
London,Queenhithe,51.5105568,-0.0949998,Pelt Trader,51.5108025,-0.091209225,Beer Bar
London,Queenhithe,51.5105568,-0.0949998,Pret A Manger,51.51201179,-0.097580752,Sandwich Place
London,Queenhithe,51.5105568,-0.0949998,Nuffield Health Fitness & Wellbeing Gym,51.50990028,-0.091194519,Gym
London,Queenhithe,51.5105568,-0.0949998,DW Fitness First,51.5117792,-0.097139089,Gym / Fitness Center
London,Queenhithe,51.5105568,-0.0949998,wagamama,51.51194334,-0.093195462,Asian Restaurant
London,Queenhithe,51.5105568,-0.0949998,M&S Simply Food,51.51352662,-0.096169888,Grocery Store
London,Queenhithe,51.5105568,-0.0949998,Swan at the Globe,51.50830016,-0.096505099,Restaurant
London,Queenhithe,51.5105568,-0.0949998,Koya City,51.51232008,-0.0916218,Udon Restaurant
London,Queenhithe,51.5105568,-0.0949998,One New Change Rooftop,51.51391176,-0.095774549,Scenic Lookout
London,Queenhithe,51.5105568,-0.0949998,Burger & Lobster,51.51368716,-0.094642574,Seafood Restaurant
London,Queenhithe,51.5105568,-0.0949998,Barbecoa,51.51369703,-0.096375569,BBQ Joint
London,Queenhithe,51.5105568,-0.0949998,Madison,51.51381968,-0.09539033,Cocktail Bar
London,Queenhithe,51.5105568,-0.0949998,Bread Street Kitchen,51.51330877,-0.094915602,English Restaurant
London,Queenhithe,51.5105568,-0.0949998,St Paul's Churchyard,51.51335366,-0.097014697,Park
London,Queenhithe,51.5105568,-0.0949998,Jubilee Walkway,51.50773389,-0.093824274,Pedestrian Plaza
London,Queenhithe,51.5105568,-0.0949998,Leon,51.51299988,-0.09366938,Restaurant
London,Queenhithe,51.5105568,-0.0949998,Kiri Restaurant,51.51113842,-0.092421498,Chinese Restaurant
London,Queenhithe,51.5105568,-0.0949998,Virgin Active,51.51121742,-0.094377349,Gym / Fitness Center
London,Queenhithe,51.5105568,-0.0949998,Nando's,51.50735577,-0.092822222,Portuguese Restaurant
London,Queenhithe,51.5105568,-0.0949998,Mangio,51.51252378,-0.098291638,Italian Restaurant
London,Queenhithe,51.5105568,-0.0949998,The India,51.51147906,-0.091937559,Indian Restaurant
London,Queenhithe,51.5105568,-0.0949998,The Steelyard,51.5101363,-0.090235658,Nightclub
London,Queenhithe,51.5105568,-0.0949998,Tate Modern,51.50770408,-0.09945631,Art Museum
London,Queenhithe,51.5105568,-0.0949998,Turbine Hall,51.50781287,-0.099454488,Art Museum
London,Queenhithe,51.5105568,-0.0949998,Daunt Books,51.51398169,-0.09299522,Bookstore
London,Queenhithe,51.5105568,-0.0949998,Coq d'Argent,51.51330328,-0.091035807,French Restaurant
London,Queenhithe,51.5105568,-0.0949998,Nuvo,51.511675,-0.09121,Sandwich Place
London,Queenhithe,51.5105568,-0.0949998,The Ned Hotel,51.51356546,-0.090166393,Hotel
London,Queenhithe,51.5105568,-0.0949998,Bea's of Bloomsbury,51.51338169,-0.095615933,Tea Room
London,Queenhithe,51.5105568,-0.0949998,Caravan City,51.51190703,-0.09096666,Coffee Shop
London,Queenhithe,51.5105568,-0.0949998,The Anchor,51.50744649,-0.092977818,Pub
London,Queenhithe,51.5105568,-0.0949998,Brigadiers,51.51272137,-0.09192158,Indian Restaurant
London,Queenhithe,51.5105568,-0.0949998,London Mithraeum Bloomberg SPACE,51.51224137,-0.090476274,History Museum
London,Queenhithe,51.5105568,-0.0949998,Blavatnik Building,51.50744699,-0.099928379,Art Museum
London,Queenhithe,51.5105568,-0.0949998,Members Bar,51.50778359,-0.099368173,Bar
London,Queenhithe,51.5105568,-0.0949998,Tate Modern Viewing Level,51.50740276,-0.100111791,Scenic Lookout
London,Queenhithe,51.5105568,-0.0949998,Birley Sandwiches,51.5118909,-0.090664617,Deli / Bodega
London,Queenhithe,51.5105568,-0.0949998,The Oyster Shed,51.50908041,-0.089686622,Seafood Restaurant
London,Queenhithe,51.5105568,-0.0949998,Golden Gallery,51.5137564,-0.098286815,Scenic Lookout
